input,target,contact_vertex,set
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/23.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/24.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/25.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/26.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/27.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/28.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/29.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/30.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/31.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/32.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/33.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/34.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/35.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/36.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/37.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/38.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/39.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/40.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/41.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/42.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/43.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/44.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/45.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/46.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/47.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/48.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/49.stl,18,test
data/cube_original/<Vector(0.1500_0.1000_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.0750)>/50.stl,18,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/1.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/2.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/3.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/4.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/5.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/6.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/7.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/8.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/9.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/10.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/11.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/12.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/13.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/14.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/15.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/16.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/17.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/18.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/19.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/20.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/21.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/22.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/23.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/24.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/25.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/26.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/27.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/28.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/29.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/30.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/31.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/32.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/33.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/34.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/35.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/36.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/37.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/38.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/39.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/40.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/41.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/42.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/43.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/44.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/45.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/46.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/47.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/48.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/49.stl,204,test
data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/0.stl,data/cube_original/<Vector(-0.0375_0.1000_0.1250)>/50.stl,204,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/1.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/2.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/3.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/4.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/5.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/6.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/7.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/8.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/9.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/10.stl,189,test
data/cube_original/<Vector(0.1500_0.0750_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_0.0750_0.0250)>/11.stl,189,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/1.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/2.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/3.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/4.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/5.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/6.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/7.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/8.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/9.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/10.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/11.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/12.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/13.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/14.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/15.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/16.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/17.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/18.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/19.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/20.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/21.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/22.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/23.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/24.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/25.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/26.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/27.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/28.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/29.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/30.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/31.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/32.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/33.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/34.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/35.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/36.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/37.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/38.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/39.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/40.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/41.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/42.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/43.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/44.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/45.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/46.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/47.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/48.stl,201,test
data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/0.stl,data/cube_original/<Vector(0.1500_-0.0250_0.0750)>/49.stl,201,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/1.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/2.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/3.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/4.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/5.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/6.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/7.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/8.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/9.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/10.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/11.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/12.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/13.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/14.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/15.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/16.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/17.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/18.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/19.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/20.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/21.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/22.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/23.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/24.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/25.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/26.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/27.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/28.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/29.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/30.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/31.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/32.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/33.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/34.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/35.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/36.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/37.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/38.stl,62,test
data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/0.stl,data/cube_original/<Vector(0.0000_-0.0750_0.2000)>/39.stl,62,test
