input,target,contact_vertex,set
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/29.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/30.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/31.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/32.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/33.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/34.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/35.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/36.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/37.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/38.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/39.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/40.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/41.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/42.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/43.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/44.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/45.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/46.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/47.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/48.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/49.stl,100,test
data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/0.stl,data/duck_dataset/<Vector(0.0000_0.0619_0.0464)>/50.stl,100,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/1.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/2.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/3.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/4.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/5.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/6.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/7.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/8.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/9.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/10.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/11.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/12.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/13.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/14.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/15.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/16.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/17.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/18.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/19.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/20.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/21.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/22.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/23.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/24.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/25.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/26.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/27.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/28.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/29.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/30.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/31.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/32.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/33.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/34.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/35.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/36.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/37.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/38.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/39.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/40.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/41.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/42.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/43.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/44.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/45.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/46.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/47.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/48.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/49.stl,11,test
data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/0.stl,data/duck_dataset/<Vector(0.0775_-0.0620_0.1512)>/50.stl,11,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/1.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/2.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/3.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/4.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/5.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/6.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/7.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/8.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/9.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/10.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/11.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/12.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/13.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/14.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/15.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/16.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/17.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/18.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/19.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/20.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/21.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/22.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/23.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/24.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/25.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/26.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/27.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/28.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/29.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/30.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/31.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/32.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/33.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/34.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/35.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/36.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/37.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/38.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/39.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/40.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/41.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/42.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/43.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/44.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/45.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/46.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/47.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/48.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/49.stl,298,test
data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/0.stl,data/duck_dataset/<Vector(0.0163_-0.1851_0.1209)>/50.stl,298,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/1.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/2.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/3.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/4.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/5.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/6.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/7.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/8.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/9.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/10.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/11.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/12.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/13.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/14.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/15.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/16.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/17.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/18.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/19.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/20.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/21.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/22.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/23.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/24.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/25.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/26.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/27.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/28.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/29.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/30.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/31.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/32.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/33.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/34.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/35.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/36.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/37.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/38.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/39.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/40.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/41.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/42.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/43.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/44.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/45.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/46.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/47.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/48.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/49.stl,687,test
data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/0.stl,data/duck_dataset/<Vector(-0.0186_-0.1039_0.0745)>/50.stl,687,test
data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/0.stl,data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/1.stl,297,test
data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/0.stl,data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/2.stl,297,test
data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/0.stl,data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/3.stl,297,test
data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/0.stl,data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/4.stl,297,test
data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/0.stl,data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/5.stl,297,test
data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/0.stl,data/duck_dataset/<Vector(0.0000_-0.1406_0.1335)>/6.stl,297,test
